"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"BB[421,1]",-7.97847890646342,4.0203115977568,-16.0715817187397,-10.6118528397702,-7.86789196991404,-5.28840738628187,-0.271847620739779,1.00036649640977,7235,0,0.979066666666667
"BB[422,1]",-6.22481260120246,4.03858242473177,-14.3410837441549,-8.88476863676268,-6.20060113974956,-3.55284690371114,1.66531462962757,1.00036364270117,15000,1,0.938066666666667
"BB[423,1]",-7.61939218859253,4.00743076309974,-15.6532097287874,-10.2368049839227,-7.58085939467392,-4.93124516901933,0.123732405414187,1.00050264525497,9451,1,0.9728
"BB[424,1]",-6.52314537804872,4.10013889847273,-14.6826114529437,-9.21423777752821,-6.55480877980319,-3.83487496075574,1.64067148937586,1.00049563683255,13817,1,0.944066666666667
"BB[425,1]",-4.83472097583084,3.8493187153413,-12.3208357713433,-7.3715237187328,-4.87408901440079,-2.28083826995199,2.76178109787821,1.0000557334611,15000,1,0.894066666666667
"BB[426,1]",-4.23365248297607,3.66183103079603,-11.3097540615102,-6.67837504159861,-4.27851324627329,-1.84000585021511,3.11435458815588,1.00058952360046,3664,1,0.879
"BB[427,1]",-7.6828549741293,4.06241676297762,-15.6976643179188,-10.3887844059693,-7.648501542462,-4.97955454171372,0.292644140597375,1.00008363757452,15000,1,0.970533333333333
"BB[428,1]",-6.73206125983786,3.69471136115286,-13.973226947991,-9.21538744383342,-6.69750944184123,-4.25609248021621,0.475178740214864,1.00033200833374,8127,1,0.966733333333333
"BB[429,1]",-8.48567502765912,3.71552175032553,-15.9894060384293,-10.9235493991584,-8.43134768926463,-5.94252337301316,-1.38164441110834,1.00023207775429,6687,0,0.989933333333333
"BB[430,1]",-8.85766335377819,3.89393795723079,-16.7000503871981,-11.4035747154049,-8.824244666085,-6.23054385318653,-1.40948011970567,1.00056812664547,5220,0,0.989266666666667
"BB[431,1]",-6.78214465185541,3.92733928587114,-14.6187423661349,-9.36250554491551,-6.75733668616373,-4.12210318805226,0.801796006511045,1.00015919792357,9069,1,0.959333333333333
"BB[432,1]",-7.39926835224033,4.14178514049395,-15.5789992706029,-10.1130118621473,-7.33609906865329,-4.65859408163281,0.678174344813889,1.00016644541843,15000,1,0.963133333333333
"BB[433,1]",-7.38460667807503,4.05129159194689,-15.4119148844006,-10.0655403764502,-7.34792363992177,-4.67417650219062,0.496703322840042,1.00018298746975,10504,1,0.966733333333333
"BB[434,1]",-6.29331678354439,3.4690328094761,-13.1256640749578,-8.63360224262007,-6.29660411358952,-3.99060192777045,0.450041337727318,1.00016271606029,15000,1,0.964666666666667
"BB[435,1]",-8.16106701382229,3.63313144892448,-15.4265303117151,-10.5571799501217,-8.121108004146,-5.74871649132259,-1.17530257551487,1.00078642498152,4207,0,0.9884
"BB[436,1]",-9.55074865462963,3.44474119925984,-16.4057375615182,-11.8514778603105,-9.48830820471001,-7.23312137747687,-2.92258221249404,1.00067603113798,3689,0,0.997
"BB[437,1]",-5.02808349986866,4.14899011838079,-13.1765997768523,-7.76991051208437,-5.00090071886286,-2.29359324055894,2.98988906251922,1.00015989774624,15000,1,0.889266666666667
"BB[438,1]",-5.01629888854005,4.14196766793127,-13.110265848312,-7.76535987187385,-5.01484260517043,-2.3018645611887,3.21266372645653,1.00048117174906,6350,1,0.892133333333333
"BB[439,1]",-6.36504321625102,3.63890263915649,-13.4940826942891,-8.80965854995544,-6.38664703799507,-3.94887320120139,0.74798260106141,1.00014206956414,11639,1,0.959466666666667
"BB[440,1]",-6.7627114134066,4.0707205147501,-14.9190490744144,-9.4422367029929,-6.73859364594899,-4.07121040149921,1.1583906534509,0.999948052046504,15000,1,0.954133333333333
"BB[441,1]",-7.74117508522491,4.00917601283482,-15.7751793403219,-10.4061587216333,-7.67251308019932,-5.07218747416362,-0.0363769445800157,1.00058181075643,15000,0,0.975266666666667
"BB[442,1]",-4.65121660595943,3.63169208840517,-11.686797179166,-7.09295723300759,-4.70916465395018,-2.22102325133187,2.51612517225766,1.00041826631197,6410,1,0.8986
"BB[443,1]",-7.62984922834412,4.02686197721689,-15.7428130836311,-10.2317955168525,-7.54452004721217,-4.9307958179558,0.156215710147539,1.00012454281654,15000,1,0.971866666666667
"BB[444,1]",-8.27334106120751,3.99640068412164,-16.28182705928,-10.8949468183059,-8.20136626973651,-5.64174975481694,-0.448214514010424,1.00062926614302,3600,0,0.979733333333333
"BB[445,1]",-10.2804695298954,3.6341928927437,-17.768678317451,-12.6580901383624,-10.1366555435024,-7.79583624582728,-3.39993389942472,1.00071431136562,3543,0,0.9984
"BB[446,1]",-6.02851412973628,3.6872209397743,-13.3641194626517,-8.48559591677491,-6.01354914158393,-3.56869519285804,1.23858319963244,1.00056436846896,5208,1,0.949266666666667
"BB[447,1]",-6.39984016981828,4.01448862456148,-14.2403934017177,-9.07078708257629,-6.37314580199222,-3.75681092391878,1.555207096294,1.00001167378517,15000,1,0.945533333333333
"BB[448,1]",-8.4995642856231,4.05875164307092,-16.6146974809045,-11.1863871960053,-8.45022821365394,-5.75668175312224,-0.726374998576051,1.00136499491421,1378,0,0.982733333333333
"BB[449,1]",-13.5504643200977,4.06551611488958,-21.889556617395,-16.2000344047936,-13.3725866304006,-10.7758323728045,-5.95168863897778,1.00166369928535,1147,0,0.999733333333333
"BB[450,1]",-7.86274509098394,4.03611646717421,-15.958493874093,-10.5185947351859,-7.83555609843737,-5.20551735489129,0.0341100620216073,0.999951706517554,15000,1,0.9746
"BB[451,1]",-7.42321076964797,3.86489892615012,-15.1630462197665,-9.92763175323135,-7.41154251147037,-4.89758627341634,0.140736928704727,1.00050392019993,15000,1,0.973
"BB[452,1]",-4.57418677318495,3.44047230714756,-11.2868306824198,-6.86984626071097,-4.58391158669905,-2.28303585987976,2.31182084548503,1.00016908634164,10395,1,0.910066666666667
"BB[453,1]",-9.48871199412538,3.90549636929898,-17.4908456920126,-12.0229485065133,-9.38376635952731,-6.87545600770075,-2.00330810378149,1.00035115144499,15000,0,0.993266666666667
"BB[454,1]",-6.62581371569575,3.98535649193024,-14.4924217686204,-9.28889308577346,-6.57878352353726,-3.96350920489666,1.2667083820229,1.00038914609784,15000,1,0.951933333333333
"BB[455,1]",-5.54410131953776,3.39920580537788,-12.1677689361842,-7.79788263048975,-5.54724561593096,-3.28525828128383,1.21933194496052,1.00006979428862,15000,1,0.948733333333333
"BB[456,1]",-8.28014447637437,3.94513113885296,-16.1601516168889,-10.9213261148053,-8.21039091604873,-5.60783829251708,-0.723362506458578,1.00008128926348,15000,0,0.983333333333333
"BB[457,1]",-3.44882840265335,3.41402619751574,-10.0443398109442,-5.76649980198678,-3.51915424036844,-1.17581155879637,3.39094968779365,1.00070544390668,2854,1,0.842666666666667
"BB[458,1]",-7.35421053209965,3.83940545753348,-14.9263646397423,-9.93987104144978,-7.31865299474351,-4.7901269135981,0.185858159889558,1.00025304619643,10468,1,0.971933333333333
"BB[459,1]",-9.43484863175518,3.37658530330115,-16.227735433946,-11.6535016671124,-9.39041689772693,-7.151020214489,-2.94985306963593,1.00038313299983,6091,0,0.998066666666667
"BB[460,1]",-7.44062158573771,4.10758197884474,-15.6128514702882,-10.1386385544189,-7.40867178377707,-4.69835166699915,0.458034196323166,1.00039934671214,4898,1,0.966
"BB[461,1]",-11.0490312341429,4.05794674402331,-19.3380228545841,-13.7386834746485,-10.9099123437335,-8.26201337023614,-3.44363373181962,1.00146335904405,1421,0,0.998
"BB[462,1]",-8.7293703306294,3.39320511319319,-15.5310926667103,-10.9450576817193,-8.67855335354792,-6.47998181997023,-2.19192477831233,1.00055786239236,7471,0,0.994533333333333
"BB[463,1]",-6.79496111035306,3.72076477463605,-14.1845972496891,-9.2376126227317,-6.75689645451954,-4.29586593525779,0.403651937225444,1.00021007586069,9184,1,0.967733333333333
"BB[464,1]",-4.42488447306162,3.35703377121543,-10.9215052175266,-6.69194544350967,-4.45284073116044,-2.18376575137633,2.20369346366956,1.00037957234515,8610,1,0.907533333333333
"BB[465,1]",-5.6692248116765,3.43660073985097,-12.3710637678913,-7.97174665653571,-5.71452259983855,-3.35790773316835,1.16632921927155,1.00022598800584,10177,1,0.949
"BB[466,1]",-8.1855808773907,3.81754899038102,-15.8572387349273,-10.675472714389,-8.12656539034433,-5.61208827185947,-0.907449968668895,1.00014540961639,14370,0,0.986466666666667
"BB[467,1]",-8.37461270641399,3.87440669200967,-16.1500895976056,-10.9086031583045,-8.29926373586803,-5.77774627233898,-0.886255663277184,1.00003996880724,15000,0,0.9854
"BB[468,1]",-7.15652581044725,3.78375229254242,-14.7267973444664,-9.6179382174805,-7.1140111680357,-4.60426723016514,0.18534776184167,1.00056632446898,15000,1,0.972066666666667
"BB[469,1]",-7.24404696913343,4.04797644377858,-15.3185259368428,-9.94309378714311,-7.1797038978751,-4.52860012328855,0.55540380906345,1.00016458412572,15000,1,0.964866666666667
"BB[470,1]",-6.53768844727067,4.06231830435082,-14.6483552953282,-9.18986390476174,-6.50021623059907,-3.82494694169804,1.40122947236168,1.00038201211336,14661,1,0.9484
"BB[471,1]",-4.38157915199477,3.41122909692616,-10.8211627595574,-6.70679745962136,-4.43962335996097,-2.15830660905701,2.4329472834425,0.999985240616671,15000,1,0.899266666666667
"BB[472,1]",-6.76476444986677,3.59577728621271,-13.9082814012943,-9.12668440285247,-6.72150052224122,-4.40261823549875,0.18686063168647,1.00014701953173,15000,1,0.9722
"BB[473,1]",-8.42061387869333,3.56433581377795,-15.5929903123594,-10.7664287185191,-8.37118904355771,-6.00256595928467,-1.63169470924454,1.00048953346075,4074,0,0.9924
"BB[474,1]",-6.52504441793386,3.97849897074447,-14.5186911028626,-9.1186560732613,-6.48212856453682,-3.86495090683424,1.24730060504598,1.00027166370668,15000,1,0.951066666666667
"BB[475,1]",-6.65136379299784,4.21268532030733,-15.0093212653259,-9.40022885092995,-6.60927242778998,-3.80965444664454,1.55860032374585,1.0003451944755,6144,1,0.9446
"BB[476,1]",-5.24021069659508,3.87173238178342,-12.9056261290043,-7.78607352502756,-5.28485394840769,-2.661098099928,2.40092290784648,1.00054441194175,15000,1,0.9134
"BB[477,1]",-8.68375521645615,3.73893104957491,-16.1767105397816,-11.151365845313,-8.61450932384068,-6.17825221803696,-1.39662061201755,1.0000604019833,15000,0,0.988933333333333
"BB[478,1]",-7.85061162711339,3.49890250919472,-14.8045737232961,-10.1810590154627,-7.82363576348874,-5.50778492923846,-0.970066668225862,1.0001938087528,13579,0,0.987333333333333
"BB[479,1]",-8.24604923977322,3.84779313095155,-15.9494205974139,-10.787906218195,-8.18917880562153,-5.67458761833007,-0.857702636698876,1.00015561659172,15000,0,0.984466666666667
"BB[480,1]",-4.32729554122461,4.18643823053228,-12.5779072849451,-7.10559158187934,-4.3569762325242,-1.55890177845678,4.15981440997466,1.00035133144981,14456,1,0.8538
"BB[481,1]",-2.21677764441635,3.47785980803071,-8.92312558668123,-4.57238717329206,-2.2759124526917,0.110475339077861,4.67634673172067,1.00021153656961,7317,1,0.7408
"BB[482,1]",-7.45451963385103,3.71091284700994,-14.9006268556562,-9.93730102570748,-7.38292867767722,-4.97953191858689,-0.206585640587797,1.00006888862101,15000,0,0.977933333333333
"BB[483,1]",-8.24886576937969,3.4768925030322,-15.0701564294599,-10.5708219378276,-8.23430901846225,-5.91034090631286,-1.51537717637136,1.00011978201655,15000,0,0.990466666666667
"BB[484,1]",-9.50686769705945,3.74948337826064,-16.9869757136514,-11.992457401021,-9.4315514307903,-6.95272111618104,-2.35186822992016,1.00002830889572,15000,0,0.995333333333333
"BB[485,1]",-3.38008029031513,3.62997937751527,-10.2748569246707,-5.84391814513587,-3.46471337590572,-0.969003352827715,3.95855361034559,1.0002391109915,7811,1,0.824733333333333
"BB[486,1]",-4.3844440145461,4.14799699907674,-12.5112255942555,-7.16328994653269,-4.43861537938909,-1.68373781357662,3.89447323404541,1.00008277632681,15000,1,0.854
"BB[487,1]",-8.5434515499783,4.08768183831884,-16.8059870918606,-11.2138385629825,-8.46838397725947,-5.83162393604959,-0.606037814097388,1.00048333513478,4432,0,0.983133333333333
"BB[488,1]",-7.60550191647335,3.69002463501712,-14.9984101105468,-10.0342384055724,-7.55164678989556,-5.14787471417901,-0.360206644753892,0.999957599810634,15000,0,0.9798
"BB[489,1]",-7.62604372520041,3.70076555404728,-15.1054873016003,-10.0633853476778,-7.58781798239714,-5.11556683044771,-0.529150371408522,1.00099265211919,6074,0,0.982133333333333
"BB[490,1]",-7.71942367192892,4.02572544252019,-15.7978856457953,-10.3920636794463,-7.70902683291401,-5.04551237608957,0.154778672740298,1.00029501264895,10925,1,0.9728
"BB[491,1]",-4.45659493613967,3.42604082908162,-11.106060570836,-6.76063028416109,-4.50806540389418,-2.1923679028389,2.37076566865344,1.00019586077598,15000,1,0.9008
"BB[492,1]",-3.58121233323093,4.01115581558482,-11.1492067291286,-6.29327436450778,-3.67539058890946,-0.961054144136072,4.50580648664211,1.00046481493102,4939,1,0.816133333333333
"BB[493,1]",-7.09286091800387,3.47280275213954,-13.9922595272742,-9.39664324526733,-7.10231408760978,-4.76500490561296,-0.232608618715525,1.00028797798113,15000,0,0.978933333333333
"BB[494,1]",-9.36034366980791,3.66317526393767,-16.8459315362334,-11.7185186637741,-9.27894910572708,-6.89825073948742,-2.35364144980048,1.00037597391835,6201,0,0.996133333333333
"BB[495,1]",-6.37874948534548,4.09972134533005,-14.4326691658693,-9.12900481518327,-6.36343008878588,-3.64218971148884,1.6899564497393,1.00030238480899,9659,1,0.941333333333333
"BB[496,1]",-5.15835372973569,3.87466763120444,-12.6356721121531,-7.7834213886778,-5.20218746535444,-2.6348547729236,2.59578270895198,1.00066735507244,6888,1,0.908
"BB[497,1]",-7.92364529637396,3.48710738465771,-14.8214764293835,-10.2206525390248,-7.92453757704148,-5.57272587179384,-1.07280687218592,1.0000612233878,15000,0,0.988733333333333
"BB[498,1]",-10.1260731747735,3.5563096234085,-17.2230377448235,-12.4893465283415,-10.0737068093097,-7.69750935343739,-3.30280695590572,1.00053617018355,3176,0,0.998
"BB[499,1]",-9.29149153847402,3.71864762887506,-16.720247311589,-11.7417051788528,-9.23049059825333,-6.78841062365496,-1.95729728144577,1.0001558962797,14076,0,0.993533333333333
"BB[500,1]",-7.44186930167815,3.75503890168046,-14.7822356240283,-9.96779787420447,-7.44721230616275,-4.91685579822037,-0.09167945227573,1.00024532142301,9309,0,0.976266666666667
"BB[501,1]",-5.86169322692882,4.00391976084096,-13.8316275945578,-8.51336513524045,-5.80671277254209,-3.19479626308389,1.91305191940534,1.00032232392579,12627,1,0.929933333333333
"BB[502,1]",-7.71878428722788,3.84217533167309,-15.5419688645503,-10.2508976006329,-7.6526833216812,-5.15355412626339,-0.322341502800105,1.00027578139394,8121,0,0.978066666666667
"BB[503,1]",-7.79084099487239,3.99615554692887,-15.8362008852321,-10.4148803839844,-7.74745213905537,-5.11658845370176,-0.0844125441992112,1.00105635384565,2726,0,0.976533333333333
"BB[504,1]",-7.89921702353399,3.76875693747517,-15.4840829204961,-10.3537614786938,-7.84767728773747,-5.35896864960207,-0.582181538061674,0.999932070367495,15000,0,0.982266666666667
"BB[505,1]",-5.80751027105705,3.42340597239331,-12.5051316973149,-8.06587252523324,-5.7920653767534,-3.52431856839532,0.974511926713565,1.0008346911817,2158,1,0.954133333333333
"BB[506,1]",-3.75232812576522,3.38920799509485,-10.2830819915451,-6.0374260998471,-3.79147755855054,-1.53040542168655,3.06713441418781,1.00013482515797,14745,1,0.866866666666667
"BB[507,1]",-8.42978726034865,3.64308779855431,-15.720006495216,-10.8641417744931,-8.37711940151861,-5.9499225865797,-1.32493472098379,1.00039163696598,4471,0,0.991
"BB[508,1]",-8.3657630381778,3.39610593893663,-15.0971358802566,-10.6079884228984,-8.27816702009454,-6.07116293605903,-1.83928892832711,1.00090094958287,3224,0,0.993733333333333
"BB[509,1]",-8.9638667545356,3.54176474694861,-15.9988075802552,-11.3337173405239,-8.94270418439683,-6.57331900897254,-2.1105050953078,1.00056372452882,5092,0,0.993733333333333
"BB[510,1]",-3.17387815114458,3.39213891686131,-9.75213393650181,-5.48630994258185,-3.26961675499073,-0.933614469424989,3.66901884035268,1.00007531911349,14791,1,0.8274
"BB[511,1]",-6.56640048673598,4.120679113496,-14.7805133079523,-9.28453485580687,-6.53438023999562,-3.8287916250554,1.47977226330177,1.00027597772853,15000,1,0.944666666666667
"BB[512,1]",-8.06053619935671,4.04065211703273,-16.0935588959056,-10.7155271345049,-7.99832819504095,-5.34700999566752,-0.194080269640334,1.0005172280504,7593,0,0.9778
"BB[513,1]",-7.20485304847269,3.45262374869762,-14.1412824467575,-9.49462953206405,-7.1625860539737,-4.88986247548476,-0.462793148786479,0.999959868626282,15000,0,0.981933333333333
"BB[514,1]",-8.18652831661051,4.01650886947131,-16.1062800733162,-10.7930054712916,-8.16632562873277,-5.52260108442585,-0.320447342208507,1.0002696838261,15000,0,0.979266666666667
"BB[515,1]",-5.58216310814851,3.6864710068249,-12.8062000280143,-8.04606311147695,-5.59482328484822,-3.12848597353378,1.83705969782136,1.00021109883758,11682,1,0.935266666666667
"BB[516,1]",-9.35645248245705,3.8976615593766,-17.241216323948,-11.8990753013222,-9.31480557003074,-6.7366287270645,-1.88772186965545,1.00039413494831,7837,0,0.9924
"BB[517,1]",-5.29424221085501,3.60527177083179,-12.3069722311431,-7.66821729724056,-5.32479523076605,-2.88095290012887,1.87614146556503,1.00004597086647,15000,1,0.929733333333333
"BB[518,1]",-8.2154211578652,3.49190210751492,-15.2180591347136,-10.5301169145886,-8.18984165410216,-5.85289475165823,-1.49792322516885,1.00019098250468,15000,0,0.990733333333333
"BB[519,1]",-5.30855708684148,3.69376471197719,-12.5734927043026,-7.77654998001893,-5.29850458673379,-2.82990076641388,1.84728781351825,1.00028371659669,6307,1,0.926733333333333
"BB[520,1]",-4.54432372777808,3.4074941416137,-11.0622624284454,-6.85956035126916,-4.58687281381066,-2.28036743417119,2.25744697748024,1.0000541057402,15000,1,0.905066666666667
"BB[521,1]",-7.65819360566789,3.6478506583897,-14.8675576904353,-10.1067357864802,-7.60112789741287,-5.19310378048278,-0.605954611613075,1.00040388043651,7047,0,0.9826
"BB[522,1]",-7.45900205170533,4.03174049541758,-15.4399288922734,-10.1498271897103,-7.38221928656425,-4.75176866770274,0.318454238251864,1.00069326901012,12639,1,0.9694
"BB[523,1]",-6.67365006937519,4.15998059584863,-14.850523371983,-9.40988082873257,-6.6278040317415,-3.92310689183256,1.39832687169247,1.00117879736748,2014,1,0.948866666666667
"BB[524,1]",-8.21521804971895,3.80665290363942,-15.861330333988,-10.7184344867988,-8.108387101234,-5.65047003976801,-0.871672642028594,1.00006973757585,11921,0,0.9864
